league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ITA-Serie A,2024-25,Lazio,Christos Mandas,GRE,GK,22.0,2001.0,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GRE,GK,22.0,2001.0,9.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GRE,GK,22.0,2001.0,9.0,240,335,71.6,6911,4716,39,40,97.5,101,103,98.1,98,187,52.4,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,3.0,passing,GRE,GK,22.0,2001.0,9.0,335.0,286,47,22,0,2,0,0,0,0,0,0,240,2,0,passing_types,GRE,GK,22.0,2001.0,9.0,2,0.22,2,0,0,0,0,0,1,0.11,1,0,0,0,0,0,goal_shot_creation,GRE,GK,22.0,2001.0,9.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,4.0,0.0,defense,GRE,GK,22.0,2001.0,9.0,351,266,339,13,0,0,351,0,0,Unknown,0,Unknown,237,1192,754,0,0,0,0,1,210,0,possession,GRE,GK,22.0,2001.0,9,810,90,23.7,9.0,9,90,9,0,Unknown,29,1.56,10,7,3,0.33,0.02,12.7,5.6,7.1,0.79,0.36,playing_time,GRE,GK,22.0,2001.0,9.0,0,0,0,0,3,0,0,0,0,0,0,0,18,6,1,85.7,misc,GRE,GK,22.0,2001.0,9,9,810,9.0,7,0.78,27,20,74.1,3,5,1,4,44.4,0,0,0,0,Unknown,keeper,GRE,GK,22.0,2001.0,9.0,7,0,0,1,0,7.9,0.29,0.9,0.1,42,124,33.9,308,36,36.4,35.9,25,48.0,41.8,130,20,15.4,22,2.44,16.8,keeper_adv
ITA-Serie A,2023-24,Lazio,Ivan Provedel,ITA,GK,29.0,1994.0,30,30,2699,30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,29.0,1994.0,30.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,29.0,1994.0,30.0,835,1022,81.7,22233,15095,166,166,100.0,350,353,99.2,316,494,64.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,passing,ITA,GK,29.0,1994.0,30.0,1022.0,790,227,51,0,3,0,0,0,0,0,0,835,5,0,passing_types,ITA,GK,29.0,1994.0,30.0,3,0.1,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,GK,29.0,1994.0,30.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0.0,1.0,12.0,1.0,defense,ITA,GK,29.0,1994.0,30.0,1092,925,1075,17,0,0,1092,2,1,50.0,1,50.0,614,3186,1775,0,0,0,1,0,603,0,possession,ITA,GK,29.0,1994.0,30,2699,90,78.9,30.0,30,90,29,0,Unknown,2,1.4,35,33,2,0.07,-0.93,35.0,34.0,1.0,0.03,-0.41,playing_time,ITA,GK,29.0,1994.0,30.0,0,0,0,0,7,0,0,0,0,0,0,0,36,3,0,100.0,misc,ITA,GK,29.0,1994.0,30,30,2699,30.0,33,1.1,119,86,73.9,12,6,12,9,30.0,3,2,0,1,0.0,keeper,ITA,GK,29.0,1994.0,30.0,33,2,0,1,0,30.0,0.23,-3.0,-0.1,101,252,40.1,841,103,22.6,30.8,176,35.2,37.0,377,15,4.0,18,0.6,13.0,keeper_adv
ITA-Serie A,2024-25,Lazio,Ivan Provedel,ITA,GK,30.0,1994.0,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,standard,ITA,GK,30.0,1994.0,29.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,30.0,1994.0,29.0,865,1118,77.4,24564,16820,121,121,100.0,428,432,99.1,315,560,56.3,0.0,0.3,0.1,-0.3,3.0,25.0,2.0,0.0,4.0,passing,ITA,GK,30.0,1994.0,29.0,1118.0,946,169,63,0,4,0,0,0,0,0,0,865,3,1,passing_types,ITA,GK,30.0,1994.0,29.0,13,0.45,10,2,0,0,1,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,GK,30.0,1994.0,29.0,0,0,0,0,0,0,0,Unknown,0,1,0,1,1.0,1.0,12.0,3.0,defense,ITA,GK,30.0,1994.0,29.0,1167,859,1135,33,0,0,1167,0,0,Unknown,0,Unknown,744,3740,2307,0,0,0,0,0,749,0,possession,ITA,GK,30.0,1994.0,29,2610,90,76.3,29.0,29,90,29,0,Unknown,9,1.76,51,42,9,0.31,-0.02,44.5,32.1,12.4,0.43,-0.36,playing_time,ITA,GK,30.0,1994.0,29.0,0,0,0,0,5,0,0,1,0,0,0,0,44,7,1,87.5,misc,ITA,GK,30.0,1994.0,29,29,2610,29.0,42,1.45,92,52,58.7,15,6,8,5,17.2,4,4,0,0,0.0,keeper,ITA,GK,30.0,1994.0,29.0,42,4,0,3,2,31.5,0.32,-8.5,-0.29,146,374,39.0,1009,96,30.8,33.3,106,59.4,46.1,366,29,7.9,32,1.1,14.5,keeper_adv
ITA-Serie A,2025-26,Lazio,Ivan Provedel,ITA,GK,31-167,1994.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,31-167,1994.0,1.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,31-167,1994.0,1.0,30,37,81.1,735,469,4,4,100.0,20,20,100.0,6,13,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ITA,GK,31-167,1994.0,1.0,37.0,25,12,2,0,0,0,0,0,0,0,0,30,0,0,passing_types,ITA,GK,31-167,1994.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,GK,31-167,1994.0,1.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ITA,GK,31-167,1994.0,1.0,39,33,39,0,0,0,39,0,0,Unknown,0,Unknown,18,79,36,0,0,0,0,0,18,0,possession,ITA,GK,31-167,1994.0,1,90,90,100.0,1.0,1,90,1,0,Unknown,0,0.0,0,2,-2,-2.0,Unknown,0.3,1.3,-1.1,-1.05,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2023-24,Lecce,Wladimiro Falcone,ITA,GK,28.0,1995.0,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,28.0,1995.0,38.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,28.0,1995.0,38.0,778,1145,67.9,19744,14888,212,215,98.6,318,324,98.1,224,578,38.8,0.0,0.2,0.0,-0.2,1.0,7.0,0.0,0.0,1.0,passing,ITA,GK,28.0,1995.0,38.0,1145.0,836,305,57,0,2,0,0,0,0,0,0,778,4,0,passing_types,ITA,GK,28.0,1995.0,38.0,2,0.05,0,1,0,0,1,0,1,0.03,0,0,0,0,1,0,goal_shot_creation,ITA,GK,28.0,1995.0,38.0,0,0,0,0,0,0,0,Unknown,0,1,0,1,1.0,1.0,21.0,2.0,defense,ITA,GK,28.0,1995.0,38.0,1251,1114,1247,4,0,0,1251,0,0,Unknown,0,Unknown,708,4036,2549,0,1,1,1,0,568,0,possession,ITA,GK,28.0,1995.0,38,3420,90,100.0,38.0,38,90,38,0,Unknown,0,1.0,32,54,-22,-0.58,Unknown,43.1,53.3,-10.2,-0.27,Unknown,playing_time,ITA,GK,28.0,1995.0,38.0,0,0,0,0,5,0,0,1,0,1,0,0,30,5,0,100.0,misc,ITA,GK,28.0,1995.0,38,38,3420,38.0,54,1.42,173,119,71.7,8,14,16,7,18.4,6,5,1,0,16.7,keeper,ITA,GK,28.0,1995.0,38.0,54,5,1,7,1,51.0,0.26,-2.0,-0.05,152,489,31.1,893,159,42.6,34.9,248,44.0,35.2,522,20,3.8,20,0.53,11.0,keeper_adv
ITA-Serie A,2024-25,Lecce,Wladimiro Falcone,ITA,GK,29.0,1995.0,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,29.0,1995.0,38.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,29.0,1995.0,38.0,731,1200,60.9,22646,17716,112,114,98.2,334,340,98.2,281,736,38.2,0.0,0.0,0.1,0.0,0.0,22.0,0.0,0.0,0.0,passing,ITA,GK,29.0,1995.0,38.0,1200.0,892,303,125,0,1,0,0,0,0,0,0,731,5,0,passing_types,ITA,GK,29.0,1995.0,38.0,11,0.29,8,3,0,0,0,0,1,0.03,1,0,0,0,0,0,goal_shot_creation,ITA,GK,29.0,1995.0,38.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,29.0,3.0,defense,ITA,GK,29.0,1995.0,38.0,1321,1174,1315,6,0,0,1321,0,0,Unknown,0,Unknown,727,3904,2291,0,0,0,1,0,585,0,possession,ITA,GK,29.0,1995.0,38,3420,90,100.0,38.0,38,90,38,0,Unknown,0,0.89,27,58,-31,-0.82,Unknown,34.6,57.1,-22.5,-0.59,Unknown,playing_time,ITA,GK,29.0,1995.0,38.0,2,0,0,1,10,0,0,0,0,0,1,0,32,13,0,100.0,misc,ITA,GK,29.0,1995.0,38,38,3420,38.0,58,1.53,181,125,72.4,8,10,20,9,23.7,10,8,1,1,11.1,keeper,ITA,GK,29.0,1995.0,38.0,58,8,3,5,3,53.8,0.26,-1.2,-0.03,220,656,33.5,1017,120,51.9,39.1,178,71.9,50.2,590,29,4.9,19,0.5,11.0,keeper_adv
ITA-Serie A,2025-26,Lecce,Wladimiro Falcone,ITA,GK,30-141,1995.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,30-141,1995.0,2.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,30-141,1995.0,2.0,30,50,60.0,1082,983,4,4,100.0,9,9,100.0,17,37,45.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,passing,ITA,GK,30-141,1995.0,2.0,50.0,30,20,12,0,0,0,0,0,0,0,0,30,0,0,passing_types,ITA,GK,30-141,1995.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,GK,30-141,1995.0,2.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0.0,1.0,1.0,0.0,defense,ITA,GK,30-141,1995.0,2.0,56,41,55,1,0,0,56,0,0,Unknown,0,Unknown,24,142,99,0,0,0,0,0,20,0,possession,ITA,GK,30-141,1995.0,2,180,90,100.0,2.0,2,90,2,0,Unknown,0,0.5,0,2,-2,-1.0,Unknown,0.7,2.3,-1.7,-0.84,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2023-24,Milan,Antonio Mirante,ITA,GK,40.0,1983.0,2,2,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,40.0,1983.0,2.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,40.0,1983.0,2.0,41,54,75.9,990,673,7,7,100.0,26,26,100.0,8,21,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ITA,GK,40.0,1983.0,2.0,54.0,45,9,1,0,0,0,0,0,0,0,0,41,0,0,passing_types,ITA,GK,40.0,1983.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,GK,40.0,1983.0,2.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,0.0,defense,ITA,GK,40.0,1983.0,2.0,59,48,57,2,0,0,59,0,0,Unknown,0,Unknown,33,128,84,0,0,0,0,0,31,0,possession,ITA,GK,40.0,1983.0,2,177,89,5.2,2.0,2,89,1,0,Unknown,27,0.5,3,3,0,0.0,-0.75,2.9,2.4,0.5,0.25,-0.31,playing_time,ITA,GK,40.0,1983.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0,misc,ITA,GK,40.0,1983.0,2,2,177,2.0,3,1.53,8,5,62.5,0,1,1,0,0.0,0,0,0,0,Unknown,keeper,ITA,GK,40.0,1983.0,2.0,3,0,0,1,0,3.1,0.41,0.1,0.05,5,14,35.7,46,5,26.1,29.2,8,25.0,29.4,17,1,5.9,1,0.51,11.9,keeper_adv
ITA-Serie A,2023-24,Milan,Lapo Nava,ITA,GK,19.0,2004.0,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,19.0,2004.0,0.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,19.0,2004.0,0.0,1,1,100.0,43,43,0,0,Unknown,0,0,Unknown,1,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ITA,GK,19.0,2004.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,passing_types,ITA,GK,19.0,2004.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,GK,19.0,2004.0,0.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ITA,GK,19.0,2004.0,0.0,2,2,2,0,0,0,2,0,0,Unknown,0,Unknown,1,1,0,0,0,0,0,0,1,0,possession,ITA,GK,19.0,2004.0,1,3,3,0.1,0.0,0,Unknown,0,1,3,23,1.0,0,1,-1,-30.0,-30.74,0.4,0.7,-0.3,-9.52,-10.08,playing_time,ITA,GK,19.0,2004.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,misc,ITA,GK,19.0,2004.0,1,0,3,0.0,1,30.0,2,1,50.0,0,0,0,0,Unknown,0,0,0,0,Unknown,keeper,ITA,GK,19.0,2004.0,0.0,1,0,0,0,0,0.9,0.5,-0.1,-2.83,1,1,100.0,1,0,100.0,43.0,0,Unknown,Unknown,0,0,Unknown,0,0.0,Unknown,keeper_adv
ITA-Serie A,2023-24,Milan,Marco Sportiello,ITA,GK,31.0,1992.0,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,31.0,1992.0,7.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,31.0,1992.0,7.0,213,247,86.2,4909,3500,56,56,100.0,116,118,98.3,41,73,56.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,passing,ITA,GK,31.0,1992.0,7.0,247.0,220,27,10,0,0,0,0,0,0,0,0,213,0,0,passing_types,ITA,GK,31.0,1992.0,7.0,2,0.29,2,0,0,0,0,0,1,0.14,1,0,0,0,0,0,goal_shot_creation,ITA,GK,31.0,1992.0,7.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,2.0,0.0,defense,ITA,GK,31.0,1992.0,7.0,263,199,260,3,0,0,263,0,0,Unknown,0,Unknown,190,1070,685,0,0,0,0,0,157,0,possession,ITA,GK,31.0,1992.0,7,630,90,18.4,7.0,7,90,7,0,Unknown,19,1.71,16,11,5,0.71,0.0,14.2,7.5,6.7,0.96,0.51,playing_time,ITA,GK,31.0,1992.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,Unknown,misc,ITA,GK,31.0,1992.0,7,7,630,7.0,11,1.57,33,23,69.7,3,3,1,2,28.6,1,1,0,0,0.0,keeper,ITA,GK,31.0,1992.0,7.0,11,1,0,0,1,8.9,0.25,-1.1,-0.15,20,51,39.2,230,40,20.4,26.9,17,23.5,29.1,81,5,6.2,9,1.29,15.4,keeper_adv
ITA-Serie A,2024-25,Milan,Marco Sportiello,ITA,GK,32.0,1992.0,2,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,32.0,1992.0,1.4,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,GK,32.0,1992.0,1.4,51,61,83.6,1238,656,9,9,100.0,31,32,96.9,11,19,57.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,ITA,GK,32.0,1992.0,1.4,61.0,44,16,2,0,0,0,0,0,0,0,0,51,1,0,passing_types,ITA,GK,32.0,1992.0,1.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,GK,32.0,1992.0,1.4,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,0.0,defense,ITA,GK,32.0,1992.0,1.4,63,42,62,1,0,0,63,0,0,Unknown,0,Unknown,37,180,117,0,0,0,0,0,31,0,possession,ITA,GK,32.0,1992.0,2,126,63,3.7,1.4,1,90,1,1,36,29,3.0,5,2,3,2.14,1.73,4.6,1.4,3.2,2.26,1.73,playing_time,ITA,GK,32.0,1992.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unknown,misc,ITA,GK,32.0,1992.0,2,1,126,1.4,2,1.43,6,4,66.7,1,0,0,1,100.0,0,0,0,0,Unknown,keeper,ITA,GK,32.0,1992.0,1.4,2,0,0,0,0,2.2,0.36,0.2,0.12,5,13,38.5,46,8,21.7,27.8,14,21.4,30.6,15,1,6.7,3,2.14,25.5,keeper_adv
ITA-Serie A,2023-24,Milan,Mike Maignan,FRA,GK,28.0,1995.0,29,29,2609,29.0,0,1,1,0,0,0,1,1,0.0,0.0,0.3,0.3,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,standard,FRA,GK,28.0,1995.0,29.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,FRA,GK,28.0,1995.0,29.0,1033,1228,84.1,25589,17105,217,218,99.5,562,567,99.1,249,425,58.6,1.0,0.3,0.1,0.7,3.0,18.0,1.0,0.0,0.0,passing,FRA,GK,28.0,1995.0,29.0,1228.0,1027,190,43,0,2,0,0,0,0,0,0,1033,11,2,passing_types,FRA,GK,28.0,1995.0,29.0,8,0.28,7,1,0,0,0,0,1,0.03,1,0,0,0,0,0,goal_shot_creation,FRA,GK,28.0,1995.0,29.0,1,0,1,0,0,1,1,100.0,0,1,0,1,1.0,2.0,4.0,3.0,defense,FRA,GK,28.0,1995.0,29.0,1285,960,1281,5,0,0,1285,1,1,100.0,0,0.0,873,4782,3225,0,0,0,1,0,732,0,possession,FRA,GK,28.0,1995.0,29,2609,90,76.3,29.0,29,90,28,0,Unknown,2,2.14,57,34,23,0.79,0.35,48.7,34.7,14.0,0.48,-0.27,playing_time,FRA,GK,28.0,1995.0,29.0,1,1,0,1,5,0,0,1,0,0,0,0,38,7,1,87.5,misc,FRA,GK,28.0,1995.0,29,29,2609,29.0,34,1.17,120,86,77.5,19,5,5,10,34.5,7,7,0,0,0.0,keeper,FRA,GK,28.0,1995.0,29.0,34,7,2,3,0,29.8,0.19,-4.2,-0.14,119,284,41.9,1070,188,21.1,28.2,147,39.5,38.0,339,37,10.9,36,1.24,15.2,keeper_adv
ITA-Serie A,2024-25,Milan,Mike Maignan,FRA,GK,29.0,1995.0,37,37,3294,36.6,0,0,0,0,0,0,1,0,0.0,0.0,0.8,0.8,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,standard,FRA,GK,29.0,1995.0,36.6,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,FRA,GK,29.0,1995.0,36.6,1338,1553,86.2,33388,21322,220,224,98.2,785,789,99.5,329,532,61.8,0.0,0.8,0.2,-0.8,5.0,19.0,0.0,0.0,4.0,passing,FRA,GK,29.0,1995.0,36.6,1553.0,1281,268,73,2,2,0,1,0,0,0,0,1338,4,1,passing_types,FRA,GK,29.0,1995.0,36.6,6,0.16,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,GK,29.0,1995.0,36.6,0,0,0,0,0,0,1,0.0,1,1,0,1,0.0,0.0,19.0,3.0,defense,FRA,GK,29.0,1995.0,36.6,1635,1059,1606,30,0,0,1635,1,1,100.0,0,0.0,1026,5265,3456,0,0,0,1,0,959,0,possession,FRA,GK,29.0,1995.0,37,3294,89,96.3,36.6,37,89,36,0,Unknown,0,1.62,56,41,15,0.41,-1.73,59.1,39.9,19.3,0.53,-1.73,playing_time,FRA,GK,29.0,1995.0,36.6,1,0,0,1,7,0,0,0,0,0,1,0,67,4,0,100.0,misc,FRA,GK,29.0,1995.0,37,37,3294,36.6,41,1.12,136,97,70.6,17,9,11,12,32.4,2,1,1,0,50.0,keeper,FRA,GK,29.0,1995.0,36.6,41,1,1,3,3,36.8,0.26,-1.2,-0.03,118,306,38.6,1355,174,17.4,27.8,194,36.1,38.6,447,26,5.8,68,1.86,18.7,keeper_adv
