league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
GER-Bundesliga,2024-25,Union Berlin,Alexander Schwolow,GER,GK,32.0,1992.0,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,32.0,1992.0,6.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,32.0,1992.0,6.0,148,207,71.5,3850,2771,41,41,100.0,70,71,98.6,37,93,39.8,0.0,0.0,0.1,0.0,0.0,2.0,2.0,0.0,0.0,passing,GER,GK,32.0,1992.0,6.0,207.0,156,50,10,0,0,0,0,0,0,0,0,148,1,1,passing_types,GER,GK,32.0,1992.0,6.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,32.0,1992.0,6.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,2.0,1.0,defense,GER,GK,32.0,1992.0,6.0,218,177,218,0,0,0,218,0,0,Unknown,0,Unknown,138,591,322,0,0,0,0,0,123,0,possession,GER,GK,32.0,1992.0,6,540,90,17.6,6.0,6,90,6,0,Unknown,26,1.0,5,13,-8,-1.33,-1.05,7.2,9.5,-2.3,-0.39,-0.09,playing_time,GER,GK,32.0,1992.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,100.0,misc,GER,GK,32.0,1992.0,6,6,540,6.0,13,2.17,28,15,57.1,2,0,4,0,0.0,1,1,0,0,0.0,keeper,GER,GK,32.0,1992.0,6.0,13,1,0,0,0,9.7,0.32,-3.3,-0.55,28,73,38.4,166,26,31.3,31.0,40,52.5,42.6,85,0,0.0,4,0.67,14.2,keeper_adv
GER-Bundesliga,2023-24,Union Berlin,Aljoscha Kemlein,GER,MF,18.0,2004.0,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,standard,GER,MF,18.0,2004.0,0.3,0,1,0,0.0,3.1,0.0,0.0,Unknown,23.2,0,0,0,0.0,0.0,0.04,0.0,0.0,shooting,GER,MF,18.0,2004.0,0.3,7,9,77.8,122,52,3,4,75.0,3,3,100.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,GER,MF,18.0,2004.0,0.3,9.0,8,0,0,0,0,0,0,0,0,0,0,7,1,0,passing_types,GER,MF,18.0,2004.0,0.3,1,3.1,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,MF,18.0,2004.0,0.3,0,0,0,0,0,0,3,0.0,3,1,0,1,0.0,0.0,0.0,0.0,defense,GER,MF,18.0,2004.0,0.3,13,0,5,6,2,0,13,1,1,100.0,0,0.0,7,41,31,0,0,0,1,0,6,1,possession,GER,MF,18.0,2004.0,2,29,15,0.9,0.3,0,Unknown,0,2,15,4,3.0,2,0,2,6.21,7.01,1.0,1.1,-0.2,-0.5,-0.2,playing_time,GER,MF,18.0,2004.0,0.3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Union Berlin,Aljoscha Kemlein,GER,MF,19.0,2004.0,15,11,922,10.2,1,0,1,1,0,0,3,0,0.9,0.9,0.6,1.5,5,42,19,0.1,0.0,0.1,0.1,0.1,0.09,0.06,0.15,0.09,0.15,standard,GER,MF,19.0,2004.0,10.2,1,11,3,27.3,1.07,0.29,0.09,0.33,17.4,1,0,0,0.9,0.9,0.09,0.1,0.1,shooting,GER,MF,19.0,2004.0,10.2,351,465,75.5,5960,1692,163,195,83.6,132,165,80.0,40,64,62.5,0.0,0.6,0.7,-0.6,10.0,28.0,6.0,1.0,42.0,passing,GER,MF,19.0,2004.0,10.2,465.0,445,16,3,0,4,5,1,3,2,0,1,351,4,8,passing_types,GER,MF,19.0,2004.0,10.2,21,2.05,18,2,0,0,0,1,2,0.2,1,0,0,0,0,1,goal_shot_creation,GER,MF,19.0,2004.0,10.2,10,4,4,5,1,5,14,35.7,9,14,3,11,6.0,16.0,15.0,0.0,defense,GER,MF,19.0,2004.0,10.2,549,16,117,331,105,18,549,9,6,66.7,3,33.3,260,952,437,5,5,1,11,1,329,19,possession,GER,MF,19.0,2004.0,15,922,61,30.1,10.2,11,77,4,4,20,4,0.8,6,17,-11,-1.07,-0.86,11.5,14.3,-2.8,-0.27,0.06,playing_time,GER,MF,19.0,2004.0,10.2,3,0,0,15,2,1,5,6,4,0,1,0,58,19,14,57.6,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Union Berlin,Andrej Ilic,SRB,FW,24.0,2000.0,16,11,937,10.4,7,0,7,6,1,1,1,0,4.9,4.1,0.3,4.4,5,13,59,0.67,0.0,0.67,0.58,0.58,0.47,0.03,0.5,0.39,0.42,standard,SRB,FW,24.0,2000.0,10.4,7,27,11,40.7,2.59,1.06,0.22,0.55,12.1,0,1,1,4.9,4.1,0.15,2.1,1.9,shooting,SRB,FW,24.0,2000.0,10.4,110,191,57.6,1223,314,72,104,69.2,24,52,46.2,1,5,20.0,0.0,0.3,0.2,-0.3,6.0,16.0,0.0,0.0,13.0,passing,SRB,FW,24.0,2000.0,10.4,191.0,185,6,0,1,1,3,0,0,0,0,0,110,0,4,passing_types,SRB,FW,24.0,2000.0,10.4,15,1.44,9,0,1,3,2,0,2,0.19,1,0,0,1,0,0,goal_shot_creation,SRB,FW,24.0,2000.0,10.4,2,2,0,2,0,0,6,0.0,6,7,3,4,5.0,7.0,6.0,1.0,defense,SRB,FW,24.0,2000.0,10.4,302,10,32,139,135,45,301,7,1,14.3,6,85.7,151,560,167,5,6,4,32,9,209,59,possession,SRB,FW,24.0,2000.0,16,937,59,30.6,10.4,11,69,1,5,35,0,1.25,16,19,-3,-0.29,0.26,11.4,16.3,-4.9,-0.47,-0.22,playing_time,SRB,FW,24.0,2000.0,10.4,1,0,0,14,8,8,3,5,2,0,0,0,16,52,56,48.1,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2025-26,Union Berlin,Andrej Ilic,SRB,FW,25-150,2000.0,1,1,90,1.0,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,1,2,6,0.0,1.0,1.0,0.0,1.0,0.15,0.05,0.2,0.15,0.2,standard,SRB,FW,25-150,2000.0,1.0,0,2,0,0.0,2.0,0.0,0.0,Unknown,10.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting,SRB,FW,25-150,2000.0,1.0,15,25,60.0,198,57,8,13,61.5,5,7,71.4,0,2,0.0,1.0,0.1,0.1,0.9,1.0,0.0,1.0,1.0,2.0,passing,SRB,FW,25-150,2000.0,1.0,25.0,24,1,0,0,0,2,0,0,0,0,0,15,0,0,passing_types,SRB,FW,25-150,2000.0,1.0,1,1.0,1,0,0,0,0,0,1,1.0,1,0,0,0,0,0,goal_shot_creation,SRB,FW,25-150,2000.0,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,0.0,defense,SRB,FW,25-150,2000.0,1.0,35,2,5,14,16,3,35,0,0,Unknown,0,Unknown,12,30,19,1,0,1,4,1,26,6,possession,SRB,FW,25-150,2000.0,1,90,90,100.0,1.0,1,90,1,0,Unknown,0,3.0,2,1,1,1.0,Unknown,0.3,1.7,-1.3,-1.34,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Union Berlin,András Schäfer,HUN,MF,24.0,1999.0,20,14,1214,13.5,1,2,3,1,0,0,1,1,1.8,1.8,1.5,3.2,37,59,71,0.07,0.15,0.22,0.07,0.22,0.13,0.11,0.24,0.13,0.24,standard,HUN,MF,24.0,1999.0,13.5,1,21,5,23.8,1.56,0.37,0.05,0.2,16.9,0,0,0,1.8,1.8,0.08,-0.8,-0.8,shooting,HUN,MF,24.0,1999.0,13.5,418,557,75.0,5933,1768,234,275,85.1,138,183,75.4,18,37,48.6,2.0,1.5,1.0,0.5,18.0,25.0,11.0,1.0,59.0,passing,HUN,MF,24.0,1999.0,13.5,557.0,528,27,2,2,2,18,17,5,0,1,0,418,2,17,passing_types,HUN,MF,24.0,1999.0,13.5,38,2.82,31,3,1,2,0,1,4,0.3,3,0,0,1,0,0,goal_shot_creation,HUN,MF,24.0,1999.0,13.5,29,16,9,15,5,11,20,55.0,9,25,4,21,20.0,49.0,25.0,0.0,defense,HUN,MF,24.0,1999.0,13.5,776,24,187,333,269,36,776,50,21,42.0,26,52.0,378,2213,994,37,25,12,34,20,451,71,possession,HUN,MF,24.0,1999.0,20,1214,61,39.7,13.5,14,74,4,6,30,0,1.0,13,23,-10,-0.74,-0.01,16.6,20.2,-3.6,-0.27,0.07,playing_time,HUN,MF,24.0,1999.0,13.5,1,1,0,22,17,2,18,20,16,0,0,0,74,22,24,47.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Union Berlin,András Schäfer,HUN,MF,25.0,1999.0,26,17,1534,17.0,1,1,2,1,0,0,3,0,0.6,0.6,0.9,1.5,23,55,42,0.06,0.06,0.12,0.06,0.12,0.04,0.05,0.09,0.04,0.09,standard,HUN,MF,25.0,1999.0,17.0,1,12,1,8.3,0.7,0.06,0.08,1.0,21.8,0,0,0,0.6,0.6,0.05,0.4,0.4,shooting,HUN,MF,25.0,1999.0,17.0,414,563,73.5,5736,1421,248,295,84.1,132,173,76.3,13,33,39.4,1.0,0.9,1.3,0.1,10.0,30.0,12.0,2.0,55.0,passing,HUN,MF,25.0,1999.0,17.0,563.0,534,26,2,0,1,17,5,3,2,0,0,414,3,19,passing_types,HUN,MF,25.0,1999.0,17.0,29,1.7,21,0,1,1,5,1,3,0.18,2,0,1,0,0,0,goal_shot_creation,HUN,MF,25.0,1999.0,17.0,52,26,23,24,5,25,41,61.0,16,33,6,27,22.0,74.0,36.0,0.0,defense,HUN,MF,25.0,1999.0,17.0,799,39,185,410,211,20,799,29,13,44.8,13,44.8,362,1697,698,23,16,4,27,9,400,42,possession,HUN,MF,25.0,1999.0,26,1534,59,50.1,17.0,17,78,4,9,23,7,1.27,18,26,-8,-0.47,0.0,16.6,25.6,-9.0,-0.53,-0.43,playing_time,HUN,MF,25.0,1999.0,17.0,3,0,0,27,33,0,17,22,26,0,0,0,72,28,19,59.6,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2025-26,Union Berlin,András Schäfer,HUN,MF,26-140,1999.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,HUN,MF,26-140,1999.0,1.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,HUN,MF,26-140,1999.0,1.0,9,19,47.4,107,19,7,7,100.0,2,8,25.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,passing,HUN,MF,26-140,1999.0,1.0,19.0,18,1,0,0,0,0,0,0,0,0,0,9,0,0,passing_types,HUN,MF,26-140,1999.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,HUN,MF,26-140,1999.0,1.0,2,2,1,1,0,0,0,Unknown,0,2,0,2,0.0,2.0,3.0,0.0,defense,HUN,MF,26-140,1999.0,1.0,34,3,11,14,9,0,34,2,1,50.0,1,50.0,11,29,19,0,1,0,6,0,13,2,possession,HUN,MF,26-140,1999.0,1,90,90,100.0,1.0,1,90,1,0,Unknown,0,3.0,2,1,1,1.0,Unknown,0.3,1.7,-1.3,-1.34,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Union Berlin,Aïssa Laïdouni,TUN,MF,26.0,1996.0,23,10,1071,11.9,0,3,3,0,0,0,2,0,0.7,0.7,1.0,1.7,24,56,41,0.0,0.25,0.25,0.0,0.25,0.06,0.09,0.14,0.06,0.14,standard,TUN,MF,26.0,1996.0,11.9,0,13,5,38.5,1.09,0.42,0.0,0.0,21.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7,shooting,TUN,MF,26.0,1996.0,11.9,404,512,78.9,6574,1856,194,228,85.1,154,191,80.6,35,52,67.3,3.0,1.0,1.6,2.0,12.0,38.0,17.0,5.0,56.0,passing,TUN,MF,26.0,1996.0,11.9,512.0,491,19,5,2,1,22,3,1,0,0,0,404,2,11,passing_types,TUN,MF,26.0,1996.0,11.9,29,2.44,25,1,1,0,2,0,4,0.34,4,0,0,0,0,0,goal_shot_creation,TUN,MF,26.0,1996.0,11.9,21,12,4,12,5,4,12,33.3,8,26,2,24,12.0,33.0,14.0,2.0,defense,TUN,MF,26.0,1996.0,11.9,666,19,142,340,197,24,666,27,10,37.0,16,59.3,366,2025,895,24,17,5,16,20,438,41,possession,TUN,MF,26.0,1996.0,23,1071,47,35.0,11.9,10,76,4,13,24,7,0.91,13,25,-12,-1.01,-0.42,13.7,19.1,-5.5,-0.46,-0.23,playing_time,TUN,MF,26.0,1996.0,11.9,2,0,0,20,27,0,22,12,12,0,0,0,80,12,14,46.2,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Union Berlin,Benedict Hollerbach,GER,"FW,MF",22.0,2001.0,28,15,1282,14.2,5,0,5,5,0,0,2,0,3.4,3.4,1.3,4.7,49,39,126,0.35,0.0,0.35,0.35,0.35,0.24,0.09,0.33,0.24,0.33,standard,GER,"FW,MF",22.0,2001.0,14.2,5,34,10,29.4,2.39,0.7,0.15,0.5,16.1,0,0,0,3.4,3.4,0.1,1.6,1.6,shooting,GER,"FW,MF",22.0,2001.0,14.2,253,398,63.6,3663,963,153,190,80.5,69,106,65.1,17,35,48.6,0.0,1.3,1.4,-1.3,14.0,18.0,18.0,5.0,39.0,passing,GER,"FW,MF",22.0,2001.0,14.2,398.0,382,14,0,0,2,44,5,0,0,0,0,253,2,38,passing_types,GER,"FW,MF",22.0,2001.0,14.2,41,2.88,29,0,3,4,4,1,1,0.07,0,0,1,0,0,0,goal_shot_creation,GER,"FW,MF",22.0,2001.0,14.2,17,11,5,7,5,7,22,31.8,15,28,0,28,4.0,21.0,3.0,0.0,defense,GER,"FW,MF",22.0,2001.0,14.2,659,9,70,289,316,77,659,74,30,40.5,41,55.4,408,3029,1220,49,28,24,66,52,473,126,possession,GER,"FW,MF",22.0,2001.0,28,1282,46,41.9,14.2,15,68,1,13,20,5,0.93,14,26,-12,-0.84,-0.18,15.8,20.7,-4.9,-0.35,-0.07,playing_time,GER,"FW,MF",22.0,2001.0,14.2,2,0,0,29,20,4,44,4,11,0,0,0,59,19,38,33.3,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Union Berlin,Benedict Hollerbach,GER,"FW,MF",23.0,2001.0,34,30,2540,28.2,9,1,10,9,0,0,3,0,7.0,7.0,1.6,8.6,103,68,214,0.32,0.04,0.35,0.32,0.35,0.25,0.06,0.31,0.25,0.31,standard,GER,"FW,MF",23.0,2001.0,28.2,9,76,24,31.6,2.69,0.85,0.12,0.38,16.1,0,0,0,7.0,7.0,0.09,2.0,2.0,shooting,GER,"FW,MF",23.0,2001.0,28.2,441,674,65.4,6054,1428,265,333,79.6,119,169,70.4,27,56,48.2,1.0,1.6,2.3,-0.6,26.0,24.0,22.0,3.0,68.0,passing,GER,"FW,MF",23.0,2001.0,28.2,674.0,660,13,0,3,4,73,2,0,0,0,0,441,1,54,passing_types,GER,"FW,MF",23.0,2001.0,28.2,79,2.8,49,1,12,10,6,1,7,0.25,3,0,1,1,2,0,goal_shot_creation,GER,"FW,MF",23.0,2001.0,28.2,43,22,8,23,12,21,51,41.2,30,35,0,35,2.0,45.0,13.0,1.0,defense,GER,"FW,MF",23.0,2001.0,28.2,1112,19,125,446,567,138,1112,115,42,36.5,62,53.9,710,5462,2582,103,68,52,111,94,781,214,possession,GER,"FW,MF",23.0,2001.0,34,2540,75,83.0,28.2,30,80,11,4,35,0,1.18,33,42,-9,-0.32,0.89,34.1,38.0,-3.9,-0.14,1.04,playing_time,GER,"FW,MF",23.0,2001.0,28.2,3,0,0,42,45,17,73,2,22,2,1,0,111,29,65,30.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Union Berlin,Brenden Aaronson,USA,"MF,FW",22.0,2000.0,30,14,1267,14.1,2,2,4,2,0,0,3,1,2.0,2.0,1.9,3.8,37,56,91,0.14,0.14,0.28,0.14,0.28,0.14,0.13,0.27,0.14,0.27,standard,USA,"MF,FW",22.0,2000.0,14.1,2,18,7,38.9,1.28,0.5,0.11,0.29,18.4,0,0,0,2.0,2.0,0.11,0.0,0.0,shooting,USA,"MF,FW",22.0,2000.0,14.1,365,472,77.3,4890,1506,206,240,85.8,105,130,80.8,19,32,59.4,2.0,1.9,2.0,0.1,22.0,30.0,14.0,3.0,56.0,passing,USA,"MF,FW",22.0,2000.0,14.1,472.0,439,29,3,5,1,22,12,6,2,3,0,365,4,21,passing_types,USA,"MF,FW",22.0,2000.0,14.1,53,3.76,41,1,8,3,0,0,8,0.57,6,0,2,0,0,0,goal_shot_creation,USA,"MF,FW",22.0,2000.0,14.1,32,18,13,13,6,16,32,50.0,16,26,1,25,2.0,34.0,4.0,0.0,defense,USA,"MF,FW",22.0,2000.0,14.1,675,11,108,301,293,47,675,77,34,44.2,41,53.2,406,2721,1387,37,29,9,41,38,457,91,possession,USA,"MF,FW",22.0,2000.0,30,1267,42,41.4,14.1,14,68,2,16,20,2,1.07,17,23,-6,-0.43,0.53,15.4,21.2,-5.9,-0.42,-0.19,playing_time,USA,"MF,FW",22.0,2000.0,14.1,3,1,1,15,25,5,22,2,18,0,0,0,88,13,16,44.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
