league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ITA-Serie A,2024-25,Lecce,Ante Rebić,CRO,"FW,MF",30.0,1993.0,27,7,788,8.8,1,0,1,1,0,0,3,2,2.1,2.1,2.1,4.2,17,36,63,0.11,0.0,0.11,0.11,0.11,0.24,0.24,0.48,0.24,0.48,standard,CRO,"FW,MF",30.0,1993.0,8.8,1,13,5,38.5,1.48,0.57,0.08,0.2,16.7,0,0,0,2.1,2.1,0.16,-1.1,-1.1,shooting,CRO,"FW,MF",30.0,1993.0,8.8,182,298,61.1,2549,865,109,153,71.2,48,76,63.2,13,27,48.1,0.0,2.1,1.2,-2.1,18.0,18.0,11.0,3.0,36.0,passing,CRO,"FW,MF",30.0,1993.0,8.8,298.0,275,22,0,2,0,32,2,8,5,3,0,182,1,24,passing_types,CRO,"FW,MF",30.0,1993.0,8.8,30,3.43,16,6,3,0,5,0,1,0.11,0,0,0,0,1,0,goal_shot_creation,CRO,"FW,MF",30.0,1993.0,8.8,12,9,5,5,2,3,9,33.3,6,7,1,6,2.0,14.0,4.0,1.0,defense,CRO,"FW,MF",30.0,1993.0,8.8,429,5,40,184,210,43,429,30,8,26.7,17,56.7,223,1133,449,17,9,7,39,14,312,63,possession,CRO,"FW,MF",30.0,1993.0,27,788,29,23.0,8.8,7,62,0,20,18,6,0.89,9,13,-4,-0.46,0.47,11.5,12.4,-0.9,-0.11,0.63,playing_time,CRO,"FW,MF",30.0,1993.0,8.8,3,2,0,19,14,7,32,2,9,0,0,0,33,27,37,42.2,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2023-24,Lecce,Federico Di Francesco,ITA,"FW,MF",29.0,1994.0,2,0,15,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,1,3,6.0,0.0,6.0,6.0,6.0,0.53,0.0,0.53,0.53,0.53,standard,ITA,"FW,MF",29.0,1994.0,0.2,1,2,1,50.0,12.0,6.0,0.5,1.0,31.9,0,0,0,0.1,0.1,0.04,0.9,0.9,shooting,ITA,"FW,MF",29.0,1994.0,0.2,6,8,75.0,90,43,1,2,50.0,2,2,100.0,1,2,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,passing,ITA,"FW,MF",29.0,1994.0,0.2,8.0,8,0,0,0,0,1,0,0,0,0,0,6,0,0,passing_types,ITA,"FW,MF",29.0,1994.0,0.2,1,6.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,"FW,MF",29.0,1994.0,0.2,1,0,0,1,0,0,0,Unknown,0,0,0,0,0.0,1.0,0.0,0.0,defense,ITA,"FW,MF",29.0,1994.0,0.2,15,0,2,8,5,3,15,1,0,0.0,1,100.0,9,65,18,1,0,0,0,0,9,3,possession,ITA,"FW,MF",29.0,1994.0,2,15,8,0.4,0.2,0,Unknown,0,2,8,0,2.0,2,0,2,12.0,12.63,0.2,0.6,-0.4,-2.17,-1.91,playing_time,ITA,"FW,MF",29.0,1994.0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,Unknown,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2024-25,Lecce,Konan N'dri,CIV,"FW,MF",23.0,2000.0,11,2,306,3.4,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,16,2,22,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.21,0.15,0.21,standard,CIV,"FW,MF",23.0,2000.0,3.4,0,9,2,22.2,2.65,0.59,0.0,0.0,19.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5,shooting,CIV,"FW,MF",23.0,2000.0,3.4,45,67,67.2,718,112,26,32,81.3,12,23,52.2,5,9,55.6,0.0,0.2,0.1,-0.2,6.0,1.0,2.0,2.0,2.0,passing,CIV,"FW,MF",23.0,2000.0,3.4,67.0,65,2,0,0,1,13,0,2,1,0,0,45,0,1,passing_types,CIV,"FW,MF",23.0,2000.0,3.4,13,3.84,5,0,3,1,3,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,CIV,"FW,MF",23.0,2000.0,3.4,3,3,0,0,3,2,3,66.7,1,4,0,4,1.0,4.0,0.0,0.0,defense,CIV,"FW,MF",23.0,2000.0,3.4,122,1,5,36,82,9,122,20,7,35.0,9,45.0,78,819,424,16,13,2,11,8,84,22,possession,CIV,"FW,MF",23.0,2000.0,11,306,28,8.9,3.4,2,50,0,9,23,4,0.64,4,4,0,0.0,0.9,4.4,2.6,1.8,0.53,1.23,playing_time,CIV,"FW,MF",23.0,2000.0,3.4,0,0,0,7,6,0,13,1,3,0,0,0,7,1,3,25.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2024-25,Lecce,Lameck Banda,ZAM,"FW,MF",23.0,2001.0,15,6,610,6.8,0,1,1,0,0,0,1,0,1.2,1.2,1.1,2.3,27,7,46,0.0,0.15,0.15,0.0,0.15,0.18,0.16,0.34,0.18,0.34,standard,ZAM,"FW,MF",23.0,2001.0,6.8,0,17,4,23.5,2.51,0.59,0.0,0.0,19.7,0,0,0,1.2,1.2,0.07,-1.2,-1.2,shooting,ZAM,"FW,MF",23.0,2001.0,6.8,125,162,77.2,1873,408,76,85,89.4,39,53,73.6,7,17,41.2,1.0,1.1,0.8,-0.1,11.0,3.0,8.0,6.0,7.0,passing,ZAM,"FW,MF",23.0,2001.0,6.8,162.0,155,7,2,2,1,26,3,2,1,1,0,125,0,3,passing_types,ZAM,"FW,MF",23.0,2001.0,6.8,23,3.39,15,1,3,1,3,0,1,0.15,1,0,0,0,0,0,goal_shot_creation,ZAM,"FW,MF",23.0,2001.0,6.8,8,5,4,2,2,3,12,25.0,9,7,0,7,2.0,10.0,8.0,1.0,defense,ZAM,"FW,MF",23.0,2001.0,6.8,252,5,39,100,120,21,252,28,10,35.7,14,50.0,169,1620,859,27,10,17,17,9,171,46,possession,ZAM,"FW,MF",23.0,2001.0,15,610,41,17.8,6.8,6,59,0,9,29,7,0.6,2,11,-9,-1.33,-0.62,7.1,11.3,-4.3,-0.63,-0.05,playing_time,ZAM,"FW,MF",23.0,2001.0,6.8,1,0,0,10,20,2,26,2,5,0,0,0,30,2,13,13.3,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2023-24,Lecce,Medon Berisha,ALB,"FW,MF",19.0,2003.0,6,2,205,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,3,7,3,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,standard,ALB,"FW,MF",19.0,2003.0,2.3,0,2,0,0.0,0.88,0.0,0.0,Unknown,17.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,shooting,ALB,"FW,MF",19.0,2003.0,2.3,84,98,85.7,1578,419,34,36,94.4,36,43,83.7,10,14,71.4,0.0,0.2,0.2,-0.2,5.0,7.0,2.0,0.0,7.0,passing,ALB,"FW,MF",19.0,2003.0,2.3,98.0,91,7,3,0,2,3,0,3,2,1,0,84,0,1,passing_types,ALB,"FW,MF",19.0,2003.0,2.3,8,3.5,5,3,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ALB,"FW,MF",19.0,2003.0,2.3,3,1,3,0,0,0,2,0.0,2,2,2,0,1.0,4.0,0.0,0.0,defense,ALB,"FW,MF",19.0,2003.0,2.3,111,3,23,72,19,3,111,5,1,20.0,2,40.0,72,375,123,3,2,0,2,2,86,3,possession,ALB,"FW,MF",19.0,2003.0,6,205,34,6.0,2.3,2,65,0,4,19,32,0.67,0,3,-3,-1.32,-0.79,1.8,3.6,-1.8,-0.8,-0.56,playing_time,ALB,"FW,MF",19.0,2003.0,2.3,0,0,0,7,5,0,3,1,1,0,0,0,10,1,0,100.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2023-24,Lecce,Nicola Sansone,ITA,"FW,MF",31.0,1991.0,25,4,767,8.5,2,2,4,2,0,0,4,0,2.8,2.8,1.3,4.1,15,36,75,0.23,0.23,0.47,0.23,0.47,0.33,0.15,0.48,0.33,0.48,standard,ITA,"FW,MF",31.0,1991.0,8.5,2,23,5,21.7,2.7,0.59,0.09,0.4,18.9,2,0,0,2.8,2.8,0.12,-0.8,-0.8,shooting,ITA,"FW,MF",31.0,1991.0,8.5,207,277,74.7,3177,948,115,129,89.1,62,79,78.5,18,40,45.0,2.0,1.3,0.9,0.7,17.0,24.0,10.0,2.0,36.0,passing,ITA,"FW,MF",31.0,1991.0,8.5,277.0,253,22,6,1,5,28,0,16,8,7,0,207,2,5,passing_types,ITA,"FW,MF",31.0,1991.0,8.5,44,5.16,29,5,4,2,2,2,3,0.35,2,0,1,0,0,0,goal_shot_creation,ITA,"FW,MF",31.0,1991.0,8.5,11,6,6,2,3,5,16,31.3,11,7,1,6,4.0,15.0,5.0,2.0,defense,ITA,"FW,MF",31.0,1991.0,8.5,372,4,48,170,159,26,372,24,11,45.8,11,45.8,220,1440,689,15,10,6,7,18,261,75,possession,ITA,"FW,MF",31.0,1991.0,25,767,31,22.4,8.5,4,68,1,21,24,4,1.12,14,11,3,0.35,1.2,12.7,13.5,-0.8,-0.1,0.22,playing_time,ITA,"FW,MF",31.0,1991.0,8.5,4,0,0,16,12,0,28,4,6,0,0,0,37,9,13,40.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2023-24,Lecce,Pontus Almqvist,SWE,"FW,MF",24.0,1999.0,30,25,2107,23.4,2,1,3,2,0,0,5,0,2.3,2.3,2.7,5.0,72,32,137,0.09,0.04,0.13,0.09,0.13,0.1,0.12,0.22,0.1,0.22,standard,SWE,"FW,MF",24.0,1999.0,23.4,2,40,15,37.5,1.71,0.64,0.05,0.13,19.7,0,0,0,2.3,2.3,0.06,-0.3,-0.3,shooting,SWE,"FW,MF",24.0,1999.0,23.4,351,478,73.4,4689,1071,224,282,79.4,85,120,70.8,17,20,85.0,1.0,2.7,1.8,-1.7,27.0,14.0,12.0,4.0,32.0,passing,SWE,"FW,MF",24.0,1999.0,23.4,478.0,472,6,2,1,0,21,3,1,1,0,0,351,0,19,passing_types,SWE,"FW,MF",24.0,1999.0,23.4,64,2.74,38,1,9,5,8,3,7,0.3,4,0,0,0,2,1,goal_shot_creation,SWE,"FW,MF",24.0,1999.0,23.4,45,29,16,22,7,23,51,45.1,28,21,2,19,14.0,59.0,10.0,0.0,defense,SWE,"FW,MF",24.0,1999.0,23.4,779,11,105,332,360,80,779,93,37,39.8,43,46.2,505,4048,1930,72,47,35,59,39,558,137,possession,SWE,"FW,MF",24.0,1999.0,30,2107,70,61.6,23.4,25,79,12,5,24,1,0.97,20,32,-12,-0.51,0.17,26.0,33.0,-7.0,-0.3,-0.08,playing_time,SWE,"FW,MF",24.0,1999.0,23.4,5,0,0,29,35,1,21,14,29,2,0,0,69,14,22,38.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2024-25,Lecce,Tete Morente,ESP,"FW,MF",27.0,1996.0,31,23,2021,22.5,3,2,5,3,0,0,5,0,2.9,2.9,1.6,4.5,48,102,144,0.13,0.09,0.22,0.13,0.22,0.13,0.07,0.2,0.13,0.2,standard,ESP,"FW,MF",27.0,1996.0,22.5,3,41,13,31.7,1.83,0.58,0.07,0.23,20.8,0,0,0,2.9,2.9,0.07,0.1,0.1,shooting,ESP,"FW,MF",27.0,1996.0,22.5,545,729,74.8,9087,2766,277,310,89.4,193,246,78.5,54,103,52.4,2.0,1.6,1.2,0.4,25.0,54.0,23.0,9.0,102.0,passing,ESP,"FW,MF",27.0,1996.0,22.5,729.0,697,27,2,3,5,56,21,4,0,3,0,545,5,29,passing_types,ESP,"FW,MF",27.0,1996.0,22.5,61,2.72,50,1,4,3,2,1,4,0.18,2,1,1,0,0,0,goal_shot_creation,ESP,"FW,MF",27.0,1996.0,22.5,27,17,10,11,6,10,36,27.8,26,16,1,15,14.0,41.0,31.0,1.0,defense,ESP,"FW,MF",27.0,1996.0,22.5,983,24,146,465,388,40,983,55,30,54.5,22,40.0,560,3477,1689,48,43,6,43,15,643,144,possession,ESP,"FW,MF",27.0,1996.0,31,2021,65,59.1,22.5,23,76,8,8,33,5,0.84,16,37,-21,-0.94,-0.29,18.6,32.1,-13.4,-0.6,-0.02,playing_time,ESP,"FW,MF",27.0,1996.0,22.5,5,0,0,26,24,0,56,14,17,0,0,0,104,37,23,61.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2023-24,Milan,Christian Pulisic,USA,"FW,MF",24.0,1998.0,36,32,2602,28.9,12,8,20,12,0,0,2,0,8.0,8.0,4.8,12.8,131,87,293,0.42,0.28,0.69,0.42,0.69,0.28,0.16,0.44,0.28,0.44,standard,USA,"FW,MF",24.0,1998.0,28.9,12,65,31,47.7,2.25,1.07,0.18,0.39,15.7,0,0,0,8.0,8.0,0.12,4.0,4.0,shooting,USA,"FW,MF",24.0,1998.0,28.9,832,1074,77.5,11830,2542,483,555,87.0,282,348,81.0,32,63,50.8,8.0,4.8,4.5,3.2,44.0,42.0,43.0,18.0,87.0,passing,USA,"FW,MF",24.0,1998.0,28.9,1074.0,1035,36,3,3,2,101,12,21,5,13,0,832,3,48,passing_types,USA,"FW,MF",24.0,1998.0,28.9,90,3.11,59,9,8,6,6,2,17,0.59,13,0,2,0,1,1,goal_shot_creation,USA,"FW,MF",24.0,1998.0,28.9,35,26,14,11,10,17,30,56.7,13,20,1,19,10.0,45.0,10.0,1.0,defense,USA,"FW,MF",24.0,1998.0,28.9,1389,15,113,588,709,128,1389,122,47,38.5,54,44.3,995,7489,3876,131,62,46,70,33,1112,293,possession,USA,"FW,MF",24.0,1998.0,36,2602,72,76.1,28.9,32,77,11,4,34,0,2.06,62,31,31,1.07,1.51,50.7,29.6,21.1,0.73,0.77,playing_time,USA,"FW,MF",24.0,1998.0,28.9,2,0,0,19,45,4,101,10,26,1,0,0,100,16,26,38.1,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2024-25,Milan,Christian Pulisic,USA,"FW,MF",25.0,1998.0,34,29,2478,27.5,11,9,20,8,3,4,1,0,12.0,8.9,6.4,15.2,121,105,191,0.4,0.33,0.73,0.29,0.62,0.44,0.23,0.67,0.32,0.55,standard,USA,"FW,MF",25.0,1998.0,27.5,11,53,20,37.7,1.92,0.73,0.15,0.4,16.7,1,3,4,12.0,8.9,0.17,-1.0,-0.9,shooting,USA,"FW,MF",25.0,1998.0,27.5,825,1078,76.5,12131,3064,491,553,88.8,259,341,76.0,45,112,40.2,9.0,6.4,6.3,2.6,69.0,56.0,35.0,8.0,105.0,passing,USA,"FW,MF",25.0,1998.0,27.5,1078.0,960,111,23,15,2,119,16,72,49,6,0,825,7,25,passing_types,USA,"FW,MF",25.0,1998.0,27.5,125,4.54,86,17,6,8,5,3,14,0.51,6,3,0,3,1,1,goal_shot_creation,USA,"FW,MF",25.0,1998.0,27.5,43,29,17,14,12,15,37,40.5,22,24,2,22,5.0,48.0,13.0,2.0,defense,USA,"FW,MF",25.0,1998.0,27.5,1367,15,156,524,709,128,1363,87,39,44.8,36,41.4,859,6117,3406,121,75,37,57,40,985,191,possession,USA,"FW,MF",25.0,1998.0,34,2478,73,72.5,27.5,29,80,10,5,30,0,1.71,50,32,18,0.65,0.65,51.9,29.3,22.6,0.82,0.84,playing_time,USA,"FW,MF",25.0,1998.0,27.5,1,0,0,20,37,3,119,5,29,1,0,0,94,11,42,20.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITA-Serie A,2025-26,Milan,Christian Pulisic,USA,"FW,MF",26-347,1998.0,2,1,104,1.2,1,0,1,1,0,0,0,0,0.4,0.4,0.6,1.0,3,5,12,0.87,0.0,0.87,0.87,0.87,0.38,0.48,0.86,0.38,0.86,standard,USA,"FW,MF",26-347,1998.0,1.2,1,3,2,66.7,2.6,1.73,0.33,0.5,17.1,0,0,0,0.4,0.4,0.15,0.6,0.6,shooting,USA,"FW,MF",26-347,1998.0,1.2,45,55,81.8,820,216,23,24,95.8,16,18,88.9,6,8,75.0,0.0,0.6,0.3,-0.6,5.0,3.0,4.0,1.0,5.0,passing,USA,"FW,MF",26-347,1998.0,1.2,55.0,46,9,3,0,0,7,2,4,4,0,0,45,0,3,passing_types,USA,"FW,MF",26-347,1998.0,1.2,6,5.19,3,2,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,USA,"FW,MF",26-347,1998.0,1.2,1,1,1,0,0,1,1,100.0,0,0,0,0,1.0,2.0,0.0,0.0,defense,USA,"FW,MF",26-347,1998.0,1.2,68,0,5,22,42,8,68,7,2,28.6,3,42.9,50,325,147,3,3,1,4,0,51,12,possession,USA,"FW,MF",26-347,1998.0,2,104,52,57.8,1.2,1,90,1,1,14,0,1.5,2,2,0,0.0,-1.18,2.3,0.3,2.0,1.7,0.28,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
