league,season,team,player,nation,pos,age,born,90s,Att,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
GER-Bundesliga,2025-26,Köln,Ragnar Ache,GER,DF,27-034,1998,0.3,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
GER-Bundesliga,2025-26,Köln,Said El Mala,GER,DF,19-005,2006,0.3,10,10,0,0,0,0,2,0,0,0,0,0,7,0,0
GER-Bundesliga,2025-26,Köln,Sebastian Sebulonsen,NOR,DF,25-216,2000,0.8,23,18,5,0,0,0,1,5,0,0,0,0,17,0,0
GER-Bundesliga,2025-26,Köln,Timo Hübers,GER,DF,29-042,1996,1.0,41,39,2,2,0,0,0,0,0,0,0,0,37,0,1
GER-Bundesliga,2025-26,Köln,Tom Krauß,GER,DF,24-070,2001,0.7,48,44,4,4,0,0,0,0,0,0,0,0,48,0,0
GER-Bundesliga,2025-26,Köln,Ísak Jóhannesson,ISL,MF,22-161,2003,0.9,36,33,3,1,0,0,1,0,1,1,0,0,30,0,0
GER-Bundesliga,2025-26,Leverkusen,Aleix García,ESP,"MF,DF",28-064,1997,1.7,165,149,16,9,0,5,12,2,5,4,0,0,141,0,4
GER-Bundesliga,2025-26,Leverkusen,Arthur,BRA,DF,22-167,2003,0.5,12,8,4,0,0,0,1,4,0,0,0,0,10,0,0
GER-Bundesliga,2025-26,Leverkusen,Axel Tapé,FRA,DF,18-021,2007,0.8,42,38,4,1,0,0,0,3,0,0,0,0,38,0,0
GER-Bundesliga,2025-26,Leverkusen,Christian Kofane,CMR,"FW,MF",19-036,2006,0.9,12,11,1,0,0,0,0,1,0,0,0,0,11,0,0
GER-Bundesliga,2025-26,Leverkusen,Claudio Echeverri,ARG,MF,19-241,2006,0.4,21,18,3,0,0,0,1,1,1,1,0,0,20,0,0
GER-Bundesliga,2025-26,Leverkusen,Edmond Tapsoba,BFA,DF,26-210,1999,2.0,190,182,8,3,0,0,0,1,0,0,0,0,171,0,0
GER-Bundesliga,2025-26,Leverkusen,Ernest Poku,NED,"MF,FW",21-215,2004,0.7,29,28,1,0,0,1,2,1,0,0,0,0,20,0,2
GER-Bundesliga,2025-26,Leverkusen,Exequiel Palacios,ARG,MF,26-330,1998,0.3,25,25,0,0,0,0,0,0,0,0,0,0,24,0,1
GER-Bundesliga,2025-26,Leverkusen,Ibrahim Maza,ALG,"MF,FW",19-280,2005,1.0,24,23,1,0,0,0,2,0,0,0,0,0,18,0,2
GER-Bundesliga,2025-26,Leverkusen,Jarell Quansah,ENG,DF,22-214,2003,2.0,161,156,5,3,0,0,1,2,0,0,0,0,144,0,2
GER-Bundesliga,2025-26,Leverkusen,Loïc Bade,FRA,DF,25-142,2000,0.2,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0
GER-Bundesliga,2025-26,Leverkusen,Malik Tillman,USA,MF,23-095,2002,0.7,29,26,2,0,0,0,0,1,0,0,0,0,23,1,1
GER-Bundesliga,2025-26,Leverkusen,Mark Flekken,NED,GK,32-079,1993,2.0,80,66,14,4,0,0,0,0,0,0,0,0,66,0,2
GER-Bundesliga,2025-26,Leverkusen,Nathan Tella,NGA,"FW,MF",26-057,1999,1.9,43,40,3,0,0,0,4,2,0,0,0,0,33,0,2
GER-Bundesliga,2025-26,Leverkusen,Patrik Schick,CZE,FW,29-219,1996,2.0,29,25,4,0,0,0,0,1,0,0,0,0,25,0,1
GER-Bundesliga,2025-26,Leverkusen,Piero Hincapié,ECU,DF,23-234,2002,1.0,95,88,7,2,0,0,0,5,0,0,0,0,82,0,3
GER-Bundesliga,2025-26,Leverkusen,Robert Andrich,GER,MF,30-343,1994,2.0,112,110,2,0,0,1,0,2,0,0,0,0,98,0,0
GER-Bundesliga,2025-26,Leverkusen,Álex Grimaldo,ESP,DF,29-345,1995,2.0,149,124,24,5,0,2,19,12,7,6,1,0,112,1,2
GER-Bundesliga,2025-26,Mainz 05,Andreas Hanche-Olsen,NOR,DF,28-226,1997,0.7,38,37,1,1,0,0,0,0,0,0,0,0,28,0,0
GER-Bundesliga,2025-26,Mainz 05,Anthony Caci,FRA,DF,28-061,1997,0.7,34,26,8,0,0,0,4,8,0,0,0,0,25,0,2
GER-Bundesliga,2025-26,Mainz 05,Armindo Sieb,GER,MF,22-195,2003,0.0,3,3,0,0,0,0,1,0,0,0,0,0,3,0,0
GER-Bundesliga,2025-26,Mainz 05,Benedict Hollerbach,GER,FW,24-106,2001,0.2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
GER-Bundesliga,2025-26,Mainz 05,Danny da Costa,GER,DF,32-049,1993,1.0,54,48,2,2,0,0,2,0,0,0,0,0,39,4,0
GER-Bundesliga,2025-26,Mainz 05,Dominik Kohr,GER,DF,31-212,1994,1.0,51,48,3,1,0,1,2,2,0,0,0,0,43,0,0
GER-Bundesliga,2025-26,Mainz 05,Kaishu Sano,JPN,MF,24-244,2000,1.0,33,33,0,0,0,0,0,0,0,0,0,0,26,0,0
GER-Bundesliga,2025-26,Mainz 05,Lee Jae-sung,KOR,MF,33-021,1992,1.0,35,35,0,0,0,0,1,0,0,0,0,0,22,0,4
GER-Bundesliga,2025-26,Mainz 05,Lennard Maloney,USA,MF,25-327,1999,0.3,11,11,0,0,0,0,1,0,0,0,0,0,7,0,1
GER-Bundesliga,2025-26,Mainz 05,Nadiem Amiri,GER,MF,28-308,1996,0.7,49,41,8,1,0,1,5,1,5,3,1,0,39,0,0
GER-Bundesliga,2025-26,Mainz 05,Nelson Weiper,GER,FW,20-167,2005,0.8,17,16,1,0,0,0,1,0,0,0,0,0,12,0,0
GER-Bundesliga,2025-26,Mainz 05,Paul Nebel,GER,MF,22-325,2002,0.7,25,25,0,0,0,0,5,0,0,0,0,0,19,0,0
GER-Bundesliga,2025-26,Mainz 05,Phillipp Mwene,AUT,DF,31-214,1994,1.0,39,25,14,1,0,0,11,10,3,0,3,0,28,0,1
GER-Bundesliga,2025-26,Mainz 05,Robin Zentner,GER,GK,30-307,1994,1.0,36,24,12,3,0,0,0,0,0,0,0,0,29,0,0
GER-Bundesliga,2025-26,Mainz 05,Silvan Widmer,SUI,DF,32-179,1993,0.3,23,15,8,0,0,0,1,8,0,0,0,0,10,0,2
GER-Bundesliga,2025-26,Mainz 05,Stefan Bell,GER,DF,34-007,1991,0.3,9,8,0,0,0,0,0,0,0,0,0,0,4,1,0
GER-Bundesliga,2025-26,RB Leipzig,Antonio Nusa,NOR,FW,20-136,2005,1.5,54,48,6,3,1,1,4,1,2,2,0,0,40,0,2
GER-Bundesliga,2025-26,RB Leipzig,Assan Ouedraogo,GER,MF,19-114,2006,0.1,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
GER-Bundesliga,2025-26,RB Leipzig,Castello Lukeba,FRA,DF,22-257,2002,2.0,149,133,16,8,0,1,0,0,0,0,0,0,134,0,1
GER-Bundesliga,2025-26,RB Leipzig,Christoph Baumgartner,AUT,"MF,FW",26-030,1999,1.2,28,27,1,0,0,0,0,0,0,0,0,0,18,0,1
GER-Bundesliga,2025-26,RB Leipzig,David Raum,GER,DF,27-131,1998,2.0,123,95,28,7,0,1,12,16,5,4,0,0,91,0,2
GER-Bundesliga,2025-26,RB Leipzig,Ezechiel Banzuzi,NED,MF,20-196,2005,1.0,37,36,1,1,0,0,0,0,0,0,0,0,30,0,0
GER-Bundesliga,2025-26,RB Leipzig,Johan Bakayoko,BEL,FW,22-133,2003,1.5,50,49,1,0,1,0,3,1,0,0,0,0,40,0,2
GER-Bundesliga,2025-26,RB Leipzig,Kosta Nedeljković,SRB,DF,19-258,2005,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
GER-Bundesliga,2025-26,RB Leipzig,Loïs Openda,BEL,FW,25-196,2000,0.6,16,13,3,0,0,0,1,0,0,0,0,0,13,0,0
GER-Bundesliga,2025-26,RB Leipzig,Nicolas Seiwald,AUT,MF,24-119,2001,1.2,49,49,0,0,1,0,0,0,0,0,0,0,42,0,0
GER-Bundesliga,2025-26,RB Leipzig,Péter Gulácsi,HUN,GK,35-117,1990,2.0,72,65,7,3,0,0,0,0,0,0,0,0,57,0,0
GER-Bundesliga,2025-26,RB Leipzig,Ridle Baku,GER,DF,27-145,1998,2.0,108,96,12,1,0,0,3,11,0,0,0,0,93,0,2
GER-Bundesliga,2025-26,RB Leipzig,Rômulo,BRA,FW,23-204,2002,1.4,36,32,4,0,0,0,0,0,0,0,0,0,27,0,0
GER-Bundesliga,2025-26,RB Leipzig,Willi Orban,HUN,DF,32-301,1992,2.0,94,89,4,4,0,0,0,0,0,0,0,0,87,1,0
GER-Bundesliga,2025-26,RB Leipzig,Xaver Schlager,AUT,MF,27-337,1997,1.8,91,91,0,0,0,0,1,0,0,0,0,0,85,0,1
GER-Bundesliga,2025-26,RB Leipzig,Xavi Simons,NED,MF,22-132,2003,1.0,39,35,4,2,0,0,2,0,2,1,0,0,33,0,2
GER-Bundesliga,2025-26,RB Leipzig,Yan Diomandé,CIV,FW,18-290,2006,0.8,27,27,0,0,1,0,0,0,0,0,0,0,21,0,0
GER-Bundesliga,2025-26,St. Pauli,Abdoulie Ceesay,GAM,FW,21-238,2004,0.3,4,3,0,0,0,0,0,0,0,0,0,0,3,1,0
GER-Bundesliga,2025-26,St. Pauli,Adam Dźwigała,POL,DF,29-340,1995,1.7,84,77,7,1,0,0,0,0,0,0,0,0,71,0,3
GER-Bundesliga,2025-26,St. Pauli,Andreas Hountondji,BEN,FW,23-051,2002,1.5,26,26,0,0,0,0,4,0,0,0,0,0,16,0,3
GER-Bundesliga,2025-26,St. Pauli,Arkadiusz Pyrka,POL,DF,22-345,2002,1.5,85,62,23,1,0,0,2,22,0,0,0,0,76,0,1
GER-Bundesliga,2025-26,St. Pauli,Connor Metcalfe,AUS,MF,25-299,1999,0.3,19,19,0,0,0,0,0,0,0,0,0,0,18,0,0
GER-Bundesliga,2025-26,St. Pauli,Danel Sinani,LUX,"MF,FW",28-148,1997,2.0,99,81,18,6,2,0,14,0,8,3,2,0,74,0,2
GER-Bundesliga,2025-26,St. Pauli,Eric Smith,SWE,DF,28-235,1997,2.0,132,118,13,11,0,0,3,0,0,0,0,0,113,1,0
GER-Bundesliga,2025-26,St. Pauli,Hauke Wahl,GER,DF,31-138,1994,2.0,133,128,5,5,0,0,1,0,0,0,0,0,112,0,1
GER-Bundesliga,2025-26,St. Pauli,James Sands,USA,MF,25-056,2000,2.0,85,83,0,0,0,0,1,0,0,0,0,0,64,2,2
GER-Bundesliga,2025-26,St. Pauli,Joel Fujita,JPN,MF,23-196,2002,2.0,104,103,1,0,1,0,2,1,0,0,0,0,81,0,1
GER-Bundesliga,2025-26,St. Pauli,Lars Ritzka,GER,DF,27-116,1998,0.1,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
GER-Bundesliga,2025-26,St. Pauli,Louis Oppie,GER,DF,23-106,2002,2.0,98,79,18,1,0,1,6,17,0,0,0,0,74,1,6
GER-Bundesliga,2025-26,St. Pauli,Manolis Saliakas,GRE,DF,28-353,1996,0.5,69,59,9,1,0,5,6,8,0,0,0,0,47,1,3
GER-Bundesliga,2025-26,St. Pauli,Martijn Kaars,NED,"MF,FW",26-179,1999,0.2,11,11,0,0,0,2,0,0,0,0,0,0,6,0,1
GER-Bundesliga,2025-26,St. Pauli,Mathias Pereira Lage,POR,"FW,MF",28-274,1996,1.9,41,37,4,0,0,0,3,1,2,0,0,0,29,0,0
GER-Bundesliga,2025-26,St. Pauli,Nikola Vasilj,BIH,GK,29-272,1995,2.0,67,65,2,1,0,0,0,0,0,0,0,0,52,0,0
GER-Bundesliga,2025-26,St. Pauli,Oladapo Afolayan,ENG,FW,27-200,1998,0.0,4,4,0,0,0,0,2,0,0,0,0,0,1,0,0
GER-Bundesliga,2025-26,Stuttgart,Alexander Nübel,GER,GK,28-335,1996,2.0,81,67,14,6,0,0,0,0,0,0,0,0,70,0,0
GER-Bundesliga,2025-26,Stuttgart,Angelo Stiller,GER,MF,24-149,2001,2.0,177,147,28,11,1,0,10,1,12,4,2,0,156,2,1
GER-Bundesliga,2025-26,Stuttgart,Atakan Karazor,,MF,28-322,1996,1.6,95,90,5,4,0,0,0,1,0,0,0,0,88,0,0
GER-Bundesliga,2025-26,Stuttgart,Chema,ESP,MF,20-128,2005,0.3,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
GER-Bundesliga,2025-26,Stuttgart,Chris Führich,GER,FW,27-234,1998,0.8,54,52,2,1,0,1,3,0,1,0,0,0,40,0,3
GER-Bundesliga,2025-26,Stuttgart,Deniz Undav,GER,MF,29-043,1996,1.1,54,43,11,2,0,1,8,5,4,1,2,0,40,0,0
GER-Bundesliga,2025-26,Stuttgart,Ermedin Demirović,BIH,FW,27-159,1998,1.7,23,23,0,0,0,0,0,0,0,0,0,0,19,0,1
GER-Bundesliga,2025-26,Stuttgart,Finn Jeltsch,GER,DF,19-045,2006,1.0,56,55,1,1,0,0,0,0,0,0,0,0,53,0,0
GER-Bundesliga,2025-26,Stuttgart,Jamie Leweling,GER,"FW,DF",24-186,2001,2.0,85,83,1,0,1,0,17,1,0,0,0,0,59,1,6
GER-Bundesliga,2025-26,Stuttgart,Josha Vagnoman,GER,DF,24-263,2000,1.8,73,64,9,2,1,0,4,7,0,0,0,0,63,0,2
GER-Bundesliga,2025-26,Stuttgart,Julian Chabot,GER,DF,27-200,1998,0.9,90,86,4,2,0,0,0,0,0,0,0,0,83,0,0
GER-Bundesliga,2025-26,Stuttgart,Lazar Jovanović,SRB,"FW,MF",18-274,2006,0.4,10,10,0,0,0,0,0,0,0,0,0,0,5,0,0
GER-Bundesliga,2025-26,Stuttgart,Lorenz Assignon,TOG,MF,25-070,2000,0.2,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0
GER-Bundesliga,2025-26,Stuttgart,Luca Jaquez,SUI,DF,22-090,2003,1.0,99,94,5,4,0,0,0,1,0,0,0,0,89,0,0
GER-Bundesliga,2025-26,Stuttgart,Maximilian Mittelstädt,GER,DF,28-166,1997,1.8,171,157,14,2,0,1,9,12,0,0,0,0,148,0,2
GER-Bundesliga,2025-26,Stuttgart,Nick Woltemade,GER,FW,23-198,2002,1.0,9,9,0,0,0,0,0,0,0,0,0,0,5,0,1
GER-Bundesliga,2025-26,Stuttgart,Nikolas Nartey,DEN,DF,25-190,2000,0.2,10,8,2,1,0,0,0,1,0,0,0,0,8,0,0
GER-Bundesliga,2025-26,Stuttgart,Ramon Hendriks,NED,DF,24-044,2001,1.1,80,75,5,2,0,0,0,1,0,0,0,0,75,0,0
GER-Bundesliga,2025-26,Stuttgart,Tiago Tomás,POR,"MF,FW",23-076,2002,1.1,30,30,0,0,0,0,2,0,0,0,0,0,24,0,1
GER-Bundesliga,2025-26,Union Berlin,Alex Král,CZE,MF,27-104,1998,0.3,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1
GER-Bundesliga,2025-26,Union Berlin,Andrej Ilic,SRB,FW,25-150,2000,1.0,25,24,1,0,0,0,2,0,0,0,0,0,15,0,0
GER-Bundesliga,2025-26,Union Berlin,András Schäfer,HUN,MF,26-140,1999,1.0,19,18,1,0,0,0,0,0,0,0,0,0,9,0,0
GER-Bundesliga,2025-26,Union Berlin,Christopher Trimmel,AUT,DF,38-188,1987,0.9,28,11,16,2,0,0,7,10,4,2,2,0,14,1,1
GER-Bundesliga,2025-26,Union Berlin,Danilho Doekhi,NED,DF,27-062,1998,1.0,16,15,1,1,0,0,0,0,0,0,0,0,10,0,0
GER-Bundesliga,2025-26,Union Berlin,Derrick Köhn,GER,DF,26-208,1999,0.3,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
GER-Bundesliga,2025-26,Union Berlin,Frederik Rønnow,DEN,GK,33-027,1992,1.0,32,17,15,6,0,1,0,0,0,0,0,0,17,0,0
GER-Bundesliga,2025-26,Union Berlin,Ilyas Ansah,GER,FW,20-296,2004,0.8,16,16,0,0,0,0,1,0,0,0,0,0,12,0,0
GER-Bundesliga,2025-26,Union Berlin,Janik Haberer,GER,MF,31-151,1994,0.7,13,13,0,0,0,0,1,0,0,0,0,0,10,0,1
GER-Bundesliga,2025-26,Union Berlin,Josip Juranović,CRO,DF,30-015,1995,0.1,4,1,3,2,0,0,1,0,1,0,1,0,1,0,0
GER-Bundesliga,2025-26,Union Berlin,Leopold Querfeld,AUT,DF,21-254,2003,1.0,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
GER-Bundesliga,2025-26,Union Berlin,Oliver Burke,SCO,FW,28-146,1997,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
GER-Bundesliga,2025-26,Union Berlin,Rani Khedira,GER,MF,31-216,1994,1.0,21,20,0,0,0,0,1,0,0,0,0,0,11,1,1
GER-Bundesliga,2025-26,Union Berlin,Robert Skov,DEN,DF,29-103,1996,0.7,19,15,4,2,0,0,2,2,0,0,0,0,12,0,1
GER-Bundesliga,2025-26,Union Berlin,Tom Rothe,GER,DF,20-306,2004,1.0,16,15,1,1,0,0,0,0,0,0,0,0,13,0,0
GER-Bundesliga,2025-26,Werder Bremen,Abdoul Coulibaly,GER,DF,18-100,2007,1.1,76,73,2,0,0,1,0,0,0,0,0,0,60,1,3
GER-Bundesliga,2025-26,Werder Bremen,Felix Agu,NGA,DF,25-338,1999,2.0,113,89,24,2,0,2,5,22,0,0,0,0,86,0,5
GER-Bundesliga,2025-26,Werder Bremen,Isaac Schmidt,SUI,MF,25-267,1999,0.2,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
GER-Bundesliga,2025-26,Werder Bremen,Isak Hansen-Aarøen,NOR,FW,21-009,2004,0.0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
GER-Bundesliga,2025-26,Werder Bremen,Julián Malatini,ARG,DF,24-092,2001,1.0,34,28,6,1,0,0,1,5,0,0,0,0,23,0,2
GER-Bundesliga,2025-26,Werder Bremen,Justin Njinmah,GER,FW,24-289,2000,1.7,34,34,0,0,0,1,1,0,0,0,0,0,24,0,2
GER-Bundesliga,2025-26,Werder Bremen,Keke Maximilian Topp,GER,FW,21-159,2004,0.4,17,17,0,0,0,0,1,0,0,0,0,0,13,0,0
GER-Bundesliga,2025-26,Werder Bremen,Leonardo Bittencourt,GER,MF,31-255,1993,1.1,52,51,1,0,0,0,1,1,0,0,0,0,42,0,1
GER-Bundesliga,2025-26,Werder Bremen,Marco Friedl,AUT,DF,27-168,1998,1.0,68,60,8,2,0,1,0,0,0,0,0,0,61,0,1
GER-Bundesliga,2025-26,Werder Bremen,Marco Grüll,AUT,FW,27-056,1998,1.8,44,34,9,3,0,0,3,1,0,0,0,0,32,1,1
GER-Bundesliga,2025-26,Werder Bremen,Mio Backhaus,GER,GK,21-137,2004,2.0,59,47,12,4,0,0,0,0,0,0,0,0,54,0,0
GER-Bundesliga,2025-26,Werder Bremen,Niklas Stark,GER,DF,30-139,1995,1.5,80,76,4,4,0,1,0,0,0,0,0,0,74,0,0
GER-Bundesliga,2025-26,Werder Bremen,Patrice Čović,CRO,"MF,FW",18-067,2007,1.0,55,55,0,0,0,0,0,0,0,0,0,0,49,0,0
GER-Bundesliga,2025-26,Werder Bremen,Romano Schmid,AUT,MF,25-216,2000,2.0,99,89,9,0,1,1,7,1,4,0,2,0,70,1,0
GER-Bundesliga,2025-26,Werder Bremen,Samuel Mbangula,BEL,FW,21-227,2004,1.5,52,49,2,1,0,0,3,1,0,0,0,0,39,1,4
GER-Bundesliga,2025-26,Werder Bremen,Senne Lynen,BEL,MF,26-193,1999,2.0,92,90,2,2,0,0,0,0,0,0,0,0,82,0,2
GER-Bundesliga,2025-26,Werder Bremen,Skelly Alvero,FRA,DF,23-119,2002,0.3,20,20,0,0,0,0,0,0,0,0,0,0,20,0,0
GER-Bundesliga,2025-26,Werder Bremen,Yukinari Sugawara,JPN,DF,25-064,2000,1.0,53,46,7,0,0,0,3,7,0,0,0,0,47,0,1
GER-Bundesliga,2025-26,Wolfsburg,Aaron Zehnter,GER,DF,20-304,2004,1.0,55,46,9,0,0,0,3,9,0,0,0,0,43,0,2
GER-Bundesliga,2025-26,Wolfsburg,Andreas Skov Olsen,DEN,FW,25-245,1999,1.0,34,34,0,0,0,0,2,0,0,0,0,0,30,0,1
GER-Bundesliga,2025-26,Wolfsburg,Dženan Pejčinović,GER,FW,20-197,2005,0.7,16,14,2,0,0,0,0,0,0,0,0,0,13,0,1
GER-Bundesliga,2025-26,Wolfsburg,Kamil Grabara,POL,GK,26-235,1999,1.0,28,22,6,2,0,0,0,0,0,0,0,0,19,0,0
GER-Bundesliga,2025-26,Wolfsburg,Kilian Fischer,GER,DF,24-323,2000,1.0,46,34,12,2,0,0,1,10,0,0,0,0,39,0,1
GER-Bundesliga,2025-26,Wolfsburg,Konstantinos Koulierakis,GRE,DF,21-276,2003,1.0,55,49,6,3,0,0,2,0,0,0,0,0,45,0,0
GER-Bundesliga,2025-26,Wolfsburg,Lovro Majer,CRO,MF,27-226,1998,0.7,30,30,0,0,0,0,0,0,0,0,0,0,22,0,1
GER-Bundesliga,2025-26,Wolfsburg,Mattias Svanberg,SWE,MF,26-238,1999,0.3,10,10,0,0,0,0,0,0,0,0,0,0,6,0,1
GER-Bundesliga,2025-26,Wolfsburg,Maximilian Arnold,GER,MF,31-096,1994,1.0,64,56,8,4,0,3,6,0,4,1,2,0,50,0,1
GER-Bundesliga,2025-26,Wolfsburg,Mohamed Amoura,ALG,FW,25-114,2000,0.3,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1
GER-Bundesliga,2025-26,Wolfsburg,Moritz Jenz,GER,DF,26-123,1999,1.0,41,41,0,0,0,0,0,0,0,0,0,0,34,0,0
GER-Bundesliga,2025-26,Wolfsburg,Patrick Wimmer,AUT,FW,24-093,2001,1.0,36,34,2,1,1,0,2,0,1,0,1,0,23,0,2
GER-Bundesliga,2025-26,Wolfsburg,Vinicius Souza,BRA,MF,26-075,1999,1.0,28,28,0,0,0,0,0,0,0,0,0,0,26,0,0
GER-Bundesliga,2025-26,Wolfsburg,Václav Černý,CZE,FW,27-318,1997,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Wolfsburg,Yannick Gerhardt,GER,DF,31-171,1994,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
ITA-Serie A,2025-26,Atalanta,Berat Djimsiti,ALB,DF,32-193,1993,2.0,122,111,11,3,0,0,0,3,0,0,0,0,103,0,1
ITA-Serie A,2025-26,Atalanta,Charles De Ketelaere,BEL,MF,24-174,2001,1.9,88,86,2,0,1,0,3,2,0,0,0,0,68,0,3
ITA-Serie A,2025-26,Atalanta,Daniel Maldini,ITA,MF,23-324,2001,1.5,36,33,2,2,0,0,2,0,0,0,0,0,25,1,0
ITA-Serie A,2025-26,Atalanta,Davide Zappacosta,ITA,DF,33-081,1992,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA-Serie A,2025-26,Atalanta,Gianluca Scamacca,ITA,FW,26-242,1999,1.5,41,38,3,0,0,1,0,0,0,0,0,0,31,0,1
ITA-Serie A,2025-26,Atalanta,Giorgio Scalvini,ITA,DF,21-263,2003,1.9,125,115,8,2,0,0,0,6,0,0,0,0,107,2,2
ITA-Serie A,2025-26,Atalanta,Isak Hien,SWE,DF,26-230,1999,2.0,96,93,3,3,0,1,0,0,0,0,0,0,87,0,0
ITA-Serie A,2025-26,Atalanta,Kamaldeen Sulemana,GHA,MF,23-197,2002,0.5,17,17,0,0,0,1,1,0,0,0,0,0,14,0,0
ITA-Serie A,2025-26,Atalanta,Lazar Samardzic,SRB,MF,23-188,2002,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
ITA-Serie A,2025-26,Atalanta,Marco Brescianini,ITA,DF,25-223,2000,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ITA-Serie A,2025-26,Atalanta,Marco Carnesecchi,ITA,GK,25-061,2000,2.0,74,59,14,4,0,0,0,0,0,0,0,0,56,1,0
ITA-Serie A,2025-26,Atalanta,Mario Pašalić,CRO,MF,30-203,1995,1.8,99,95,4,4,0,2,0,0,0,0,0,0,88,0,0
ITA-Serie A,2025-26,Atalanta,Marten de Roon,NED,MF,34-155,1991,2.0,144,142,2,1,0,0,2,1,0,0,0,0,126,0,0
ITA-Serie A,2025-26,Atalanta,Nicola Zalewski,POL,DF,23-220,2002,1.7,77,61,16,0,0,1,13,12,4,4,0,0,49,0,4
ITA-Serie A,2025-26,Atalanta,Nikola Krstović,MNE,FW,25-148,2000,0.5,21,20,1,0,0,0,0,0,0,0,0,0,16,0,1
ITA-Serie A,2025-26,Atalanta,Odilon Kossounou,CIV,DF,24-239,2001,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
ITA-Serie A,2025-26,Atalanta,Raoul Bellanova,ITA,DF,25-106,2000,2.0,93,68,25,2,0,0,19,15,8,0,7,0,70,0,0
ITA-Serie A,2025-26,Atalanta,Éderson,BRA,MF,26-055,1999,0.2,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0
ITA-Serie A,2025-26,Bologna,Charalampos Lykogiannis,GRE,DF,31-313,1993,1.9,97,64,32,5,0,0,14,20,7,1,4,0,60,1,0
ITA-Serie A,2025-26,Bologna,Ciro Immobile,ITA,FW,35-192,1990,0.3,9,8,1,0,0,0,0,0,0,0,0,0,4,0,0
ITA-Serie A,2025-26,Bologna,Federico Bernardeschi,ITA,MF,31-196,1994,0.1,5,4,1,0,0,0,1,0,1,0,1,0,5,0,0
ITA-Serie A,2025-26,Bologna,Giovanni Fabbian,ITA,MF,22-229,2003,0.9,14,13,1,1,0,1,0,0,0,0,0,0,11,0,1
ITA-Serie A,2025-26,Bologna,Jens Odgaard,DEN,MF,26-153,1999,1.1,16,16,0,0,0,0,1,0,0,0,0,0,9,0,1
ITA-Serie A,2025-26,Bologna,Jhon Lucumí,COL,DF,27-066,1998,1.5,73,67,6,4,0,1,0,0,0,0,0,0,64,0,2
ITA-Serie A,2025-26,Bologna,Juan Miranda,ESP,DF,25-224,2000,0.1,4,1,3,1,0,0,0,2,0,0,0,0,2,0,0
ITA-Serie A,2025-26,Bologna,Lorenzo De Silvestri,ITA,DF,37-100,1988,0.8,30,23,7,1,0,0,1,6,0,0,0,0,23,0,1
ITA-Serie A,2025-26,Bologna,Martin Vitík,CZE,DF,22-222,2003,1.0,36,35,1,1,0,0,0,0,0,0,0,0,27,0,0
ITA-Serie A,2025-26,Bologna,Nadir Zortea,ITA,DF,26-073,1999,1.2,51,25,25,4,0,0,2,21,0,0,0,0,33,1,4
ITA-Serie A,2025-26,Bologna,Nicolò Cambiaghi,ITA,FW,24-246,2000,2.0,25,25,0,0,0,0,5,0,0,0,0,0,17,0,3
ITA-Serie A,2025-26,Bologna,Nicolò Casale,ITA,DF,27-198,1998,0.5,23,21,2,2,0,0,0,0,0,0,0,0,16,0,0
ITA-Serie A,2025-26,Bologna,Nikola Moro,CRO,MF,27-172,1998,0.7,34,27,7,4,0,0,2,0,2,0,2,0,26,0,0
ITA-Serie A,2025-26,Bologna,Remo Freuler,SUI,MF,33-138,1992,1.9,73,63,9,9,0,1,3,0,0,0,0,0,53,1,0
ITA-Serie A,2025-26,Bologna,Riccardo Orsolini,ITA,FW,28-219,1997,2.0,43,39,3,1,0,1,2,1,1,0,0,0,23,1,5
ITA-Serie A,2025-26,Bologna,Santiago Castro,ARG,FW,20-336,2004,1.5,16,14,2,0,0,1,0,1,0,0,0,0,8,0,2
ITA-Serie A,2025-26,Bologna,Thijs Dallinga,NED,FW,25-028,2000,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
